ID,Gender,Age,Study_Hours,Coffee_Intake,Teaching_Method,Favorite_Study_Music,Motivation_Level,Attendance_Rate,Sleep_Hours,Stress_Level,Previous_GPA,Satisfaction,Exam_Pre,Exam_Mid,Exam_Post
37,Male,30,11.8,High,Traditional,Lo-Fi,2,88.3,7.0,3.0,3.24,3,76.2,79.1,84.9
38,Male,54,10.6,Low,Online,Lo-Fi,4,72.5,7.8,3.0,3.09,4,58.4,63.1,65.2
39,Female,28,6.7,Low,Traditional,Lo-Fi,3,94.2,7.0,4.0,2.63,2,70.7,74.4,78.2
40,Male,33,11.0,High,Traditional,Classical,4,83.2,7.0,2.0,3.07,2,80.8,87.9,91.9
41,Male,29,4.9,Low,Hybrid,Classical,1,79.8,8.1,3.0,3.02,3,65.4,68.8,69.8
42,Female,18,7.1,High,Online,Pop,5,95.5,6.4,3.0,3.28,3,48.1,49.8,55.8
43,Male,41,6.1,High,Online,Lo-Fi,5,78.0,7.1,3.0,3.02,3,87.1,90.5,93.0
44,Other,37,8.3,Low,Traditional,Lo-Fi,4,70.9,6.4,4.0,2.71,1,66.6,71.2,71.9
45,Male,37,17.3,High,Traditional,Classical,4,69.4,6.5,3.0,3.11,5,98.7,100.0,100.0
46,Female,20,0.5,High,Traditional,Lo-Fi,5,91.1,6.6,3.0,3.12,5,50.1,53.2,53.5
47,Male,44,10.7,None,Traditional,Lo-Fi,4,72.2,7.3,2.0,3.17,4,75.8,76.7,79.8
48,Female,18,1.5,High,Traditional,Classical,2,100.0,6.4,4.0,2.89,3,45.7,46.7,49.7
49,Female,35,6.1,Low,Traditional,Lo-Fi,4,64.2,8.5,4.0,3.21,3,61.5,60.3,66.6
50,Male,51,12.4,High,Traditional,Classical,4,100.0,5.9,5.0,2.74,4,94.5,100.0,100.0
51,Other,20,8.3,Low,Traditional,Classical,3,87.1,6.8,3.0,3.2,4,64.8,64.1,67.0
52,Female,24,3.7,High,Online,Silence,4,84.0,6.5,3.0,2.96,2,64.4,65.3,70.8
53,Other,30,5.1,Low,Traditional,Lo-Fi,5,79.6,8.7,3.0,3.62,5,73.7,74.5,81.7
54,Female,24,10.7,None,Traditional,Pop,5,89.0,7.2,5.0,2.79,4,76.7,82.4,87.1
55,Female,18,5.1,High,Online,Lo-Fi,3,84.6,8.2,3.0,3.32,5,67.2,69.3,72.3
56,Other,30,8.9,None,Online,Pop,2,96.0,5.2,3.0,2.76,4,63.0,69.7,68.8
57,Male,19,8.2,Low,Traditional,Pop,5,86.1,7.3,4.0,2.8,4,90.1,91.1,90.9
58,Male,34,5.4,High,Hybrid,Lo-Fi,4,86.5,8.1,3.0,2.75,3,68.0,71.8,73.9
59,Male,20,16.6,High,Online,Lo-Fi,2,81.4,7.1,3.0,2.6,5,87.0,87.5,88.7
60,Male,45,10.5,Low,Traditional,Lo-Fi,5,84.4,8.3,3.0,3.13,5,85.4,94.8,97.2
61,Male,22,0.0,Low,Hybrid,Lo-Fi,5,88.1,6.4,4.0,3.16,1,61.9,61.3,64.5
62,Male,26,8.7,Low,Hybrid,Silence,3,67.9,8.7,2.0,2.63,1,79.4,83.3,87.9
63,Female,38,5.4,None,Traditional,Pop,4,71.5,9.8,3.0,2.89,3,69.1,74.0,76.8
64,Male,18,11.4,Low,Traditional,Silence,3,92.4,6.6,2.0,3.44,4,63.1,67.3,71.8
65,Male,32,4.8,Low,Hybrid,Classical,1,86.7,6.5,4.0,3.12,5,67.9,70.3,73.5
66,Female,43,7.5,High,Hybrid,Pop,3,83.2,8.7,1.0,2.93,2,62.4,65.0,62.1
67,Male,18,10.0,High,Traditional,Silence,4,85.2,8.9,2.0,2.91,3,81.3,84.4,84.6
68,Female,31,11.5,High,Traditional,Classical,1,88.5,6.4,3.0,2.64,3,66.1,68.7,71.3
69,Male,32,3.2,None,Traditional,Classical,3,79.6,6.5,5.0,2.98,5,52.1,58.0,57.4
70,Other,37,6.7,Low,Online,Pop,3,77.2,6.7,3.0,2.49,4,65.6,75.2,80.0
71,Female,18,6.1,None,Online,Lo-Fi,3,87.0,5.4,2.0,2.72,4,59.4,60.7,68.3
72,Male,18,5.4,Low,Traditional,Pop,5,75.2,5.9,5.0,2.5,3,66.5,65.4,72.1
73,Male,35,15.1,Low,Online,Classical,3,89.1,5.8,2.0,2.92,3,91.3,94.0,96.4
74,Female,32,9.6,High,Hybrid,Pop,3,68.0,6.1,1.0,2.99,2,75.5,86.2,93.7
75,Female,32,3.0,Low,Traditional,Classical,4,95.3,7.0,3.0,2.76,1,56.0,56.6,60.0
76,Female,33,11.7,None,Traditional,Classical,3,89.7,7.3,2.0,3.27,5,78.6,86.5,88.5
77,Female,23,16.5,None,Hybrid,Classical,2,87.6,8.9,2.0,2.33,4,90.4,98.4,99.6
78,Male,32,12.1,High,Hybrid,Pop,3,94.8,5.8,4.0,2.36,5,66.6,67.9,70.0
79,Male,32,1.9,Low,Online,Pop,2,100.0,8.2,3.0,2.77,5,58.4,63.1,64.9
80,Male,22,6.1,None,Online,Lo-Fi,2,95.1,6.7,2.0,3.01,3,62.4,70.3,73.8
81,Female,48,13.1,None,Traditional,Lo-Fi,3,66.6,6.9,2.0,3.31,4,70.7,72.6,76.1
82,Female,34,5.2,High,Online,Silence,3,72.2,7.8,4.0,2.66,5,76.6,79.0,82.0
83,Male,18,9.8,None,Online,Lo-Fi,5,78.8,5.7,4.0,3.32,4,67.4,68.7,73.0
84,Male,36,11.1,High,Traditional,Pop,3,85.3,7.5,3.0,2.79,2,78.0,78.0,84.6
85,Male,20,4.3,High,Traditional,Lo-Fi,4,90.2,7.2,5.0,2.85,3,63.5,64.6,70.4
86,Male,37,7.8,None,Traditional,Lo-Fi,4,77.7,7.6,2.0,3.17,2,65.6,64.9,63.4
87,Female,41,0.0,None,Traditional,Lo-Fi,1,86.9,7.3,1.0,2.8,5,34.7,37.8,33.1
88,Female,21,3.9,High,Traditional,Lo-Fi,4,77.4,9.9,2.0,2.43,4,56.6,57.3,63.1
89,Female,39,7.0,Low,Traditional,Pop,2,78.9,6.2,3.0,3.14,2,73.6,77.3,76.2
90,Female,34,3.0,Low,Traditional,Lo-Fi,5,70.9,6.4,3.0,3.41,4,52.3,50.6,52.9
91,Male,38,14.5,High,Traditional,Classical,2,75.8,6.3,3.0,2.51,4,72.0,76.0,75.5
92,Female,48,2.3,High,Hybrid,Silence,3,71.5,6.3,3.0,2.92,3,40.3,45.8,43.4
93,Female,27,6.2,High,Online,Lo-Fi,1,75.2,6.2,2.0,2.75,2,56.1,53.1,57.7
94,Female,22,8.5,High,Online,Lo-Fi,5,95.5,8.4,4.0,3.08,4,66.5,70.6,75.9
95,Female,21,13.8,Low,Hybrid,Silence,3,75.5,8.7,3.0,2.63,3,93.3,100.0,100.0
96,Female,21,2.3,None,Online,Pop,4,100.0,6.3,4.0,2.7,4,60.6,60.0,55.2
97,Female,29,12.7,High,Traditional,Classical,1,89.9,6.0,3.0,2.59,3,68.4,76.4,77.8
98,Male,33,8.0,Low,Online,Silence,4,86.8,7.6,3.0,3.25,5,86.9,91.2,95.4
99,Male,32,4.1,Low,Online,Pop,2,76.4,6.3,4.0,2.86,3,63.0,63.9,62.5
100,Male,38,9.8,High,Hybrid,Lo-Fi,5,92.0,7.8,3.0,2.89,3,76.2,79.0,82.6
